ID_Vivienda,ID_Persona,Edad_Hijo,Sexo_Hijo,Años_Escolaridad_Hijo,Educacion_Hijo,Edad_Padre,Sexo_Padre,Años_Escolaridad_Padre,Educacion_Padre,Tipo_Movilidad,Ingreso_Hogar,Ingreso_PerCapita,Quintil_Ingreso,Nivel_Socioeconomico,Area,Situacion_Pobreza,Miembros_Hogar
4337802.0,2.0,24.0,Hombre,17.0,Superior,52.0,Mujer,17.0,Superior,Reproducción,5430000.0,2715000.0,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,2
4337808.0,2.0,29.0,Mujer,13.0,Superior,62.0,Mujer,15.0,Superior,Reproducción,1690500.0,422625.0,Q3,NSE medio,Urbano,Pobre extremo,4
4337808.0,3.0,39.0,Mujer,17.0,Superior,62.0,Mujer,15.0,Superior,Reproducción,1690500.0,422625.0,Q3,NSE medio,Urbano,Pobre extremo,4
4339505.0,2.0,22.0,Mujer,12.0,Media,49.0,Hombre,8.0,Básica o menos,Movilidad Ascendente,1650000.0,412500.0,Q3,NSE medio,Urbano,Pobre extremo,4
4344607.0,3.0,23.0,Mujer,17.0,Superior,41.0,Mujer,16.0,Superior,Reproducción,2532268.0,844089.3333333334,Q4,NSE alto,Urbano,Pobre extremo,3
4345303.0,3.0,27.0,Hombre,12.0,Media,55.0,Mujer,8.0,Básica o menos,Movilidad Ascendente,1543917.0,220559.57142857142,Q3,NSE medio,Urbano,Pobre extremo,7
4345303.0,4.0,19.0,Hombre,12.0,Media,55.0,Mujer,8.0,Básica o menos,Movilidad Ascendente,1543917.0,220559.57142857142,Q3,NSE medio,Urbano,Pobre extremo,7
4345306.0,3.0,24.0,Mujer,17.0,Superior,45.0,Mujer,15.0,Superior,Reproducción,2968092.0,593618.4,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,5
4347202.0,4.0,21.0,Hombre,10.0,Media,48.0,Hombre,16.0,Superior,Movilidad Descendente,1330000.0,266000.0,Q3,NSE medio,Urbano,Pobre extremo,5
4348801.0,2.0,23.0,Mujer,17.0,Superior,51.0,Mujer,18.0,Superior,Reproducción,4361666.0,2180833.0,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,2
4349904.0,2.0,31.0,Hombre,17.0,Superior,52.0,Mujer,12.0,Media,Movilidad Ascendente,2742666.0,914222.0,Q4,NSE bajo,Urbano,Pobre extremo,3
4349906.0,2.0,25.0,Hombre,15.0,Superior,42.0,Mujer,12.0,Media,Movilidad Ascendente,1674403.0,558134.3333333334,Q3,NSE medio,Urbano,Pobre extremo,3
4349907.0,3.0,20.0,Mujer,15.0,Superior,44.0,Mujer,11.0,Media,Movilidad Ascendente,1439620.0,287924.0,Q3,NSE medio,Urbano,Pobre extremo,5
4350201.0,2.0,30.0,Mujer,9.0,Media,71.0,Mujer,6.0,Básica o menos,Movilidad Ascendente,1533713.0,383428.25,Q3,NSE medio,Urbano,Pobre extremo,4
4350201.0,4.0,36.0,Hombre,10.0,Media,71.0,Mujer,6.0,Básica o menos,Movilidad Ascendente,1533713.0,383428.25,Q3,NSE medio,Urbano,Pobre extremo,4
4350202.0,3.0,28.0,Mujer,17.0,Superior,62.0,Hombre,11.0,Media,Movilidad Ascendente,1800000.0,600000.0,Q3,NSE medio,Urbano,Pobre extremo,3
4350206.0,3.0,19.0,Mujer,13.0,Superior,52.0,Hombre,13.0,Media,Movilidad Ascendente,916667.0,183333.4,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,5
4350206.0,3.0,19.0,Mujer,13.0,Superior,26.0,Hombre,12.0,Media,Movilidad Ascendente,916667.0,183333.4,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,5
4352903.0,1.0,40.0,Mujer,12.0,Media,65.0,Hombre,,Básica o menos,Movilidad Ascendente,1036000.0,259000.0,Q2,NSE bajo,Urbano,Pobre extremo,4
4352903.0,2.0,35.0,Hombre,10.0,Media,65.0,Hombre,,Básica o menos,Movilidad Ascendente,1036000.0,259000.0,Q2,NSE bajo,Urbano,Pobre extremo,4
4352903.0,3.0,39.0,Mujer,12.0,Media,65.0,Hombre,,Básica o menos,Movilidad Ascendente,1036000.0,259000.0,Q2,NSE bajo,Urbano,Pobre extremo,4
4352905.0,3.0,20.0,Hombre,9.0,Media,36.0,Hombre,11.0,Media,Reproducción,750000.0,68181.81818181818,Q1 (Más pobre),NSE bajo,Urbano,Pobre no extremo,11
4352905.0,3.0,20.0,Hombre,9.0,Media,32.0,Mujer,11.0,Media,Reproducción,750000.0,68181.81818181818,Q1 (Más pobre),NSE bajo,Urbano,Pobre no extremo,11
4354002.0,2.0,27.0,Hombre,12.0,Media,60.0,Hombre,10.0,Media,Reproducción,914750.0,228687.5,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,4
4354003.0,3.0,18.0,Hombre,12.0,Media,40.0,Mujer,12.0,Media,Reproducción,1068167.0,267041.75,Q2,NSE medio,Urbano,Pobre extremo,4
4354004.0,1.0,38.0,Mujer,12.0,Media,72.0,Mujer,3.0,Básica o menos,Movilidad Ascendente,1640254.0,328050.8,Q3,NSE medio,Urbano,Pobre extremo,5
4354005.0,2.0,22.0,Mujer,16.0,Superior,46.0,Mujer,14.0,Superior,Reproducción,1247500.0,311875.0,Q2,NSE medio,Urbano,Pobre extremo,4
4354005.0,3.0,19.0,Mujer,14.0,Superior,46.0,Mujer,14.0,Superior,Reproducción,1247500.0,311875.0,Q2,NSE medio,Urbano,Pobre extremo,4
4355207.0,3.0,32.0,Hombre,18.0,Superior,66.0,Hombre,22.0,Superior,Reproducción,5974667.0,1991555.6666666667,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,3
4357501.0,3.0,24.0,Mujer,17.0,Superior,66.0,Mujer,9.0,Media,Movilidad Ascendente,2379587.0,594896.75,Q4,NSE bajo,Urbano,Pobre extremo,4
4357501.0,4.0,24.0,Mujer,17.0,Superior,66.0,Mujer,9.0,Media,Movilidad Ascendente,2379587.0,594896.75,Q4,NSE bajo,Urbano,Pobre extremo,4
4357502.0,2.0,30.0,Hombre,17.0,Superior,62.0,Mujer,9.0,Media,Movilidad Ascendente,670000.0,223333.33333333334,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,3
4357502.0,3.0,27.0,Mujer,17.0,Superior,62.0,Mujer,9.0,Media,Movilidad Ascendente,670000.0,223333.33333333334,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,3
4357503.0,1.0,33.0,Hombre,12.0,Media,60.0,Mujer,15.0,Superior,Movilidad Descendente,1500000.0,375000.0,Q3,NSE medio,Urbano,Pobre extremo,4
4357506.0,3.0,28.0,Hombre,15.0,Superior,58.0,Mujer,15.0,Superior,Reproducción,2138700.0,712900.0,Q4,NSE alto,Urbano,Pobre extremo,3
4360803.0,3.0,26.0,Mujer,16.0,Superior,67.0,Hombre,10.0,Media,Movilidad Ascendente,688917.0,229639.0,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,3
4360807.0,2.0,23.0,Hombre,14.0,Superior,45.0,Hombre,12.0,Media,Movilidad Ascendente,3105333.0,1035111.0,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,3
4360808.0,3.0,25.0,Mujer,15.0,Superior,57.0,Mujer,14.0,Superior,Reproducción,1776083.0,296013.8333333333,Q3,NSE medio,Urbano,Pobre extremo,6
4360808.0,4.0,25.0,Mujer,13.0,Superior,57.0,Mujer,14.0,Superior,Reproducción,1776083.0,296013.8333333333,Q3,NSE medio,Urbano,Pobre extremo,6
4362004.0,2.0,36.0,Mujer,17.0,Superior,61.0,Mujer,16.0,Superior,Reproducción,1698667.0,424666.75,Q3,NSE medio,Rural,Pobre extremo,4
4362004.0,3.0,25.0,Hombre,12.0,Media,61.0,Mujer,16.0,Superior,Movilidad Descendente,1698667.0,424666.75,Q3,NSE medio,Rural,Pobre extremo,4
4362004.0,4.0,22.0,Hombre,12.0,Media,61.0,Mujer,16.0,Superior,Movilidad Descendente,1698667.0,424666.75,Q3,NSE medio,Rural,Pobre extremo,4
4362007.0,3.0,29.0,Mujer,14.0,Superior,69.0,Mujer,8.0,Básica o menos,Movilidad Ascendente,1597733.0,399433.25,Q3,NSE medio,Rural,Pobre extremo,4
4362010.0,3.0,39.0,Mujer,17.0,Superior,65.0,Hombre,10.0,Media,Movilidad Ascendente,1186869.0,395623.0,Q2,NSE medio,Rural,Pobre extremo,3
4364806.0,2.0,22.0,Hombre,15.0,Superior,47.0,Hombre,17.0,Superior,Reproducción,2150000.0,537500.0,Q4,NSE alto,Urbano,Pobre extremo,4
4364806.0,4.0,19.0,Hombre,12.0,Media,47.0,Hombre,17.0,Superior,Movilidad Descendente,2150000.0,537500.0,Q4,NSE alto,Urbano,Pobre extremo,4
4367303.0,3.0,23.0,Hombre,13.0,Superior,54.0,Hombre,16.0,Superior,Reproducción,1666667.0,555555.6666666666,Q3,NSE medio,Urbano,Pobre extremo,3
4370301.0,2.0,21.0,Mujer,16.0,Superior,52.0,Mujer,17.0,Superior,Reproducción,2644167.0,1322083.5,Q4,NSE alto,Urbano,Pobre extremo,2
4370408.0,2.0,38.0,Hombre,20.0,Superior,66.0,Mujer,17.0,Superior,Reproducción,890992.0,445496.0,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,2
4373303.0,3.0,19.0,Mujer,12.0,Media,50.0,Mujer,15.0,Superior,Movilidad Descendente,1231662.0,246332.4,Q2,NSE medio,Urbano,Pobre extremo,5
4373303.0,4.0,22.0,Hombre,13.0,Superior,50.0,Mujer,15.0,Superior,Reproducción,1231662.0,246332.4,Q2,NSE medio,Urbano,Pobre extremo,5
4373305.0,4.0,31.0,Mujer,12.0,Media,70.0,Hombre,12.0,Media,Reproducción,3618750.0,603125.0,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,6
4373306.0,2.0,18.0,Mujer,12.0,Media,53.0,Mujer,12.0,Media,Reproducción,270000.0,135000.0,Q1 (Más pobre),NSE bajo,Urbano,Pobre no extremo,2
4373605.0,5.0,32.0,Mujer,17.0,Superior,68.0,Hombre,15.0,Superior,Reproducción,4889168.0,977833.6,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,5
4374105.0,2.0,34.0,Hombre,7.0,Básica o menos,55.0,Hombre,12.0,Media,Movilidad Descendente,2046355.0,255794.375,Q4,NSE bajo,Rural,Pobre extremo,8
4374105.0,3.0,23.0,Hombre,13.0,Superior,55.0,Hombre,12.0,Media,Movilidad Ascendente,2046355.0,255794.375,Q4,NSE bajo,Rural,Pobre extremo,8
4374105.0,4.0,22.0,Hombre,7.0,Básica o menos,55.0,Hombre,12.0,Media,Movilidad Descendente,2046355.0,255794.375,Q4,NSE bajo,Rural,Pobre extremo,8
4378703.0,4.0,29.0,Mujer,15.0,Superior,50.0,Hombre,12.0,Media,Movilidad Ascendente,1650000.0,330000.0,Q3,NSE medio,Urbano,Pobre extremo,5
4378705.0,4.0,36.0,Mujer,12.0,Media,74.0,Mujer,4.0,Básica o menos,Movilidad Ascendente,1533917.0,383479.25,Q3,NSE medio,Urbano,Pobre extremo,4
4385201.0,2.0,25.0,Mujer,17.0,Superior,54.0,Mujer,19.0,Superior,Reproducción,8800000.0,2933333.3333333335,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,3
4385201.0,3.0,22.0,Mujer,16.0,Superior,54.0,Mujer,19.0,Superior,Reproducción,8800000.0,2933333.3333333335,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,3
4386101.0,3.0,21.0,Mujer,14.0,Superior,58.0,Hombre,12.0,Media,Movilidad Ascendente,510000.0,170000.0,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,3
4386802.0,3.0,18.0,Mujer,12.0,Media,55.0,Hombre,16.0,Superior,Movilidad Descendente,6401667.0,1280333.4,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,5
4386802.0,4.0,24.0,Hombre,14.0,Superior,55.0,Hombre,16.0,Superior,Reproducción,6401667.0,1280333.4,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,5
4386806.0,4.0,20.0,Mujer,14.0,Superior,60.0,Hombre,12.0,Media,Movilidad Ascendente,2326791.0,465358.2,Q4,NSE bajo,Urbano,Pobre extremo,5
4387201.0,3.0,35.0,Hombre,12.0,Media,65.0,Hombre,9.0,Media,Reproducción,1619477.0,539825.6666666666,Q3,NSE medio,Urbano,Pobre extremo,3
4388105.0,2.0,21.0,Mujer,15.0,Superior,40.0,Mujer,15.0,Superior,Reproducción,708285.0,236095.0,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,3
4389702.0,3.0,18.0,Hombre,12.0,Media,38.0,Mujer,8.0,Básica o menos,Movilidad Ascendente,800000.0,114285.71428571429,Q1 (Más pobre),NSE bajo,Urbano,Pobre no extremo,7
4389703.0,3.0,18.0,Hombre,12.0,Media,43.0,Hombre,8.0,Básica o menos,Movilidad Ascendente,30000.0,7500.0,Q1 (Más pobre),NSE bajo,Urbano,No pobre,4
4389705.0,6.0,19.0,Mujer,12.0,Media,35.0,Mujer,12.0,Media,Reproducción,860000.0,122857.14285714286,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,7
4389708.0,1.0,29.0,Hombre,10.0,Media,53.0,Mujer,8.0,Básica o menos,Movilidad Ascendente,1040000.0,346666.6666666667,Q2,NSE bajo,Urbano,Pobre extremo,3
4389708.0,3.0,21.0,Hombre,12.0,Media,53.0,Mujer,8.0,Básica o menos,Movilidad Ascendente,1040000.0,346666.6666666667,Q2,NSE bajo,Urbano,Pobre extremo,3
4390602.0,3.0,38.0,Mujer,14.0,Superior,65.0,Hombre,14.0,Superior,Reproducción,771417.0,192854.25,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,4
4390605.0,5.0,29.0,Mujer,13.0,Superior,57.0,Hombre,4.0,Básica o menos,Movilidad Ascendente,800000.0,160000.0,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,5
4390607.0,3.0,29.0,Mujer,15.0,Superior,48.0,Mujer,14.0,Superior,Reproducción,1552500.0,258750.0,Q3,NSE medio,Urbano,Pobre extremo,6
4390607.0,4.0,21.0,Mujer,6.0,Básica o menos,48.0,Mujer,14.0,Superior,Movilidad Descendente,1552500.0,258750.0,Q3,NSE medio,Urbano,Pobre extremo,6
4392902.0,2.0,28.0,Hombre,17.0,Superior,55.0,Mujer,14.0,Superior,Reproducción,3504167.0,1168055.6666666667,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,3
4392902.0,3.0,24.0,Hombre,0.0,Básica o menos,55.0,Mujer,14.0,Superior,Movilidad Descendente,3504167.0,1168055.6666666667,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,3
4392903.0,3.0,18.0,Mujer,12.0,Media,52.0,Hombre,15.0,Superior,Movilidad Descendente,6066667.0,1516666.75,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,4
4392905.0,3.0,25.0,Hombre,19.0,Superior,69.0,Hombre,21.0,Superior,Reproducción,5855000.0,1463750.0,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,4
4395901.0,2.0,27.0,Hombre,17.0,Superior,64.0,Hombre,11.0,Media,Movilidad Ascendente,3110000.0,777500.0,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,4
4395901.0,3.0,25.0,Hombre,17.0,Superior,64.0,Hombre,11.0,Media,Movilidad Ascendente,3110000.0,777500.0,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,4
4395902.0,3.0,21.0,Mujer,14.0,Superior,58.0,Hombre,15.0,Superior,Reproducción,5323000.0,1330750.0,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,4
4395902.0,4.0,25.0,Mujer,13.0,Superior,58.0,Hombre,15.0,Superior,Reproducción,5323000.0,1330750.0,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,4
4395903.0,2.0,23.0,Hombre,12.0,Media,48.0,Mujer,13.0,Media,Reproducción,1629485.0,407371.25,Q3,NSE medio,Urbano,Pobre extremo,4
4395904.0,2.0,20.0,Hombre,14.0,Superior,60.0,Hombre,14.0,Superior,Reproducción,3275000.0,818750.0,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,4
4395904.0,3.0,24.0,Mujer,14.0,Superior,60.0,Hombre,14.0,Superior,Reproducción,3275000.0,818750.0,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,4
4397001.0,2.0,29.0,Mujer,17.0,Superior,53.0,Mujer,16.0,Superior,Reproducción,1565000.0,391250.0,Q3,NSE medio,Urbano,Pobre extremo,4
4397001.0,3.0,18.0,Mujer,12.0,Media,53.0,Mujer,16.0,Superior,Movilidad Descendente,1565000.0,391250.0,Q3,NSE medio,Urbano,Pobre extremo,4
4397001.0,4.0,31.0,Hombre,17.0,Superior,53.0,Mujer,16.0,Superior,Reproducción,1565000.0,391250.0,Q3,NSE medio,Urbano,Pobre extremo,4
4397704.0,2.0,20.0,Mujer,15.0,Superior,38.0,Mujer,12.0,Media,Movilidad Ascendente,1300000.0,433333.3333333333,Q2,NSE medio,Urbano,Pobre extremo,3
4398704.0,2.0,23.0,Mujer,13.0,Superior,43.0,Hombre,17.0,Superior,Reproducción,1450000.0,725000.0,Q3,NSE medio,Urbano,Pobre extremo,2
4400602.0,2.0,35.0,Mujer,15.0,Superior,54.0,Mujer,1.0,Básica o menos,Movilidad Ascendente,936667.0,234166.75,Q2,NSE bajo,Urbano,Pobre extremo,4
4400608.0,3.0,24.0,Mujer,14.0,Superior,62.0,Mujer,1.0,Básica o menos,Movilidad Ascendente,1343917.0,447972.3333333333,Q3,NSE medio,Urbano,Pobre extremo,3
4402501.0,2.0,33.0,Mujer,17.0,Superior,65.0,Hombre,17.0,Superior,Reproducción,2245000.0,1122500.0,Q4,NSE alto,Urbano,Pobre extremo,2
4402503.0,2.0,23.0,Mujer,16.0,Superior,52.0,Mujer,13.0,Media,Movilidad Ascendente,1650000.0,825000.0,Q3,NSE medio,Urbano,Pobre extremo,2
4402508.0,2.0,29.0,Hombre,12.0,Media,54.0,Mujer,13.0,Superior,Movilidad Descendente,1535000.0,511666.6666666667,Q3,NSE medio,Urbano,Pobre extremo,3
4402508.0,3.0,18.0,Mujer,12.0,Media,54.0,Mujer,13.0,Superior,Movilidad Descendente,1535000.0,511666.6666666667,Q3,NSE medio,Urbano,Pobre extremo,3
4402602.0,2.0,29.0,Hombre,18.0,Superior,52.0,Mujer,21.0,Superior,Reproducción,4435000.0,2217500.0,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,2
4404403.0,2.0,18.0,Hombre,12.0,Media,49.0,Mujer,16.0,Superior,Movilidad Descendente,500000.0,250000.0,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,2
4405201.0,2.0,37.0,Hombre,17.0,Superior,66.0,Mujer,15.0,Superior,Reproducción,1239608.0,413202.6666666667,Q2,NSE medio,Urbano,Pobre extremo,3
4405201.0,3.0,31.0,Hombre,12.0,Media,66.0,Mujer,15.0,Superior,Movilidad Descendente,1239608.0,413202.6666666667,Q2,NSE medio,Urbano,Pobre extremo,3
4406801.0,1.0,24.0,Hombre,15.0,Superior,58.0,Mujer,15.0,Superior,Reproducción,1376416.0,458805.3333333333,Q3,NSE medio,Urbano,Pobre extremo,3
4406805.0,2.0,18.0,Hombre,10.0,Media,54.0,Hombre,10.0,Media,Reproducción,802500.0,267500.0,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,3
4406806.0,2.0,19.0,Hombre,3.0,Básica o menos,41.0,Mujer,11.0,Media,Movilidad Descendente,393000.0,196500.0,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,2
4407005.0,2.0,22.0,Mujer,15.0,Superior,53.0,Mujer,7.0,Básica o menos,Movilidad Ascendente,1078011.0,359337.0,Q2,NSE bajo,Urbano,Pobre extremo,3
4407006.0,3.0,34.0,Mujer,15.0,Superior,58.0,Hombre,12.0,Media,Movilidad Ascendente,2846500.0,569300.0,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,5
4407006.0,4.0,28.0,Hombre,15.0,Superior,58.0,Hombre,12.0,Media,Movilidad Ascendente,2846500.0,569300.0,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,5
4407008.0,2.0,29.0,Hombre,12.0,Media,62.0,Hombre,8.0,Básica o menos,Movilidad Ascendente,1400000.0,700000.0,Q3,NSE medio,Urbano,Pobre extremo,2
4407501.0,3.0,19.0,Hombre,12.0,Media,55.0,Mujer,12.0,Media,Reproducción,802470.0,200617.5,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,4
4407501.0,4.0,22.0,Mujer,16.0,Superior,55.0,Mujer,12.0,Media,Movilidad Ascendente,802470.0,200617.5,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,4
4407502.0,2.0,30.0,Hombre,15.0,Superior,45.0,Mujer,6.0,Básica o menos,Movilidad Ascendente,727826.0,181956.5,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,4
4407507.0,3.0,24.0,Mujer,18.0,Superior,52.0,Mujer,12.0,Media,Movilidad Ascendente,1300000.0,433333.3333333333,Q2,NSE medio,Urbano,Pobre extremo,3
4407508.0,4.0,32.0,Hombre,10.0,Media,82.0,Mujer,12.0,Media,Reproducción,1599778.0,266629.6666666667,Q3,NSE medio,Urbano,Pobre extremo,6
4408807.0,2.0,30.0,Mujer,16.0,Superior,54.0,Mujer,13.0,Superior,Reproducción,1216666.0,304166.5,Q2,NSE medio,Urbano,Pobre extremo,4
4408808.0,2.0,18.0,Hombre,12.0,Media,40.0,Mujer,12.0,Media,Reproducción,861667.0,287222.3333333333,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,3
4408808.0,3.0,19.0,Hombre,13.0,Superior,40.0,Mujer,12.0,Media,Movilidad Ascendente,861667.0,287222.3333333333,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,3
4410101.0,3.0,21.0,Hombre,14.0,Superior,54.0,Hombre,16.0,Superior,Reproducción,7400000.0,2466666.6666666665,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,3
4410306.0,2.0,40.0,Hombre,10.0,Media,64.0,Mujer,8.0,Básica o menos,Movilidad Ascendente,2791667.0,930555.6666666666,Q4,NSE bajo,Rural,Pobre extremo,3
4410306.0,3.0,32.0,Hombre,12.0,Media,64.0,Mujer,8.0,Básica o menos,Movilidad Ascendente,2791667.0,930555.6666666666,Q4,NSE bajo,Rural,Pobre extremo,3
4410307.0,2.0,19.0,Mujer,10.0,Media,43.0,Mujer,8.0,Básica o menos,Movilidad Ascendente,482654.0,160884.66666666666,Q1 (Más pobre),NSE bajo,Rural,Pobre extremo,3
4410308.0,2.0,20.0,Hombre,15.0,Superior,46.0,Mujer,12.0,Media,Movilidad Ascendente,490000.0,122500.0,Q1 (Más pobre),NSE bajo,Rural,Pobre no extremo,4
4410308.0,3.0,18.0,Mujer,12.0,Media,46.0,Mujer,12.0,Media,Reproducción,490000.0,122500.0,Q1 (Más pobre),NSE bajo,Rural,Pobre no extremo,4
4410310.0,3.0,39.0,Hombre,0.0,Básica o menos,62.0,Mujer,4.0,Básica o menos,Reproducción,513935.0,128483.75,Q1 (Más pobre),NSE bajo,Rural,Pobre no extremo,4
4410803.0,3.0,24.0,Mujer,12.0,Media,48.0,Hombre,13.0,Media,Reproducción,800000.0,114285.71428571429,Q1 (Más pobre),NSE bajo,Urbano,Pobre no extremo,7
4410803.0,4.0,22.0,Hombre,15.0,Superior,48.0,Hombre,13.0,Media,Movilidad Ascendente,800000.0,114285.71428571429,Q1 (Más pobre),NSE bajo,Urbano,Pobre no extremo,7
4410806.0,2.0,32.0,Mujer,12.0,Media,72.0,Mujer,1.0,Básica o menos,Movilidad Ascendente,1012054.0,253013.5,Q2,NSE bajo,Urbano,Pobre extremo,4
4412806.0,4.0,35.0,Mujer,14.0,Superior,59.0,Mujer,12.0,Media,Movilidad Ascendente,918089.0,183617.8,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,5
4412806.0,5.0,32.0,Hombre,13.0,Superior,59.0,Mujer,12.0,Media,Movilidad Ascendente,918089.0,183617.8,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,5
4412806.0,6.0,22.0,Mujer,0.0,Básica o menos,59.0,Mujer,12.0,Media,Movilidad Descendente,918089.0,183617.8,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,5
4412808.0,3.0,23.0,Mujer,15.0,Superior,41.0,Mujer,8.0,Básica o menos,Movilidad Ascendente,1631234.0,233033.42857142858,Q3,NSE medio,Urbano,Pobre extremo,7
4418002.0,3.0,22.0,Mujer,14.0,Superior,43.0,Mujer,12.0,Media,Movilidad Ascendente,330944.0,55157.333333333336,Q1 (Más pobre),NSE bajo,Urbano,No pobre,6
4418002.0,4.0,18.0,Hombre,12.0,Media,43.0,Mujer,12.0,Media,Reproducción,330944.0,55157.333333333336,Q1 (Más pobre),NSE bajo,Urbano,No pobre,6
4418005.0,2.0,29.0,Hombre,8.0,Básica o menos,73.0,Mujer,4.0,Básica o menos,Reproducción,523917.0,261958.5,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,2
4418408.0,1.0,21.0,Hombre,16.0,Superior,59.0,Hombre,12.0,Media,Movilidad Ascendente,3710000.0,1236666.6666666667,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,3
4422003.0,2.0,21.0,Hombre,11.0,Media,23.0,Mujer,15.0,Superior,Movilidad Descendente,1091666.0,272916.5,Q2,NSE medio,Urbano,Pobre extremo,4
4422003.0,2.0,21.0,Hombre,11.0,Media,56.0,Mujer,18.0,Superior,Movilidad Descendente,1091666.0,272916.5,Q2,NSE medio,Urbano,Pobre extremo,4
4422008.0,2.0,22.0,Mujer,15.0,Superior,58.0,Mujer,9.0,Media,Movilidad Ascendente,680917.0,340458.5,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,2
4425101.0,2.0,28.0,Mujer,17.0,Superior,65.0,Mujer,15.0,Superior,Reproducción,3450000.0,862500.0,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,4
4425103.0,2.0,19.0,Mujer,12.0,Media,45.0,Mujer,15.0,Superior,Movilidad Descendente,1483334.0,494444.6666666667,Q3,NSE medio,Urbano,Pobre extremo,3
4425103.0,3.0,26.0,Mujer,17.0,Superior,45.0,Mujer,15.0,Superior,Reproducción,1483334.0,494444.6666666667,Q3,NSE medio,Urbano,Pobre extremo,3
4425107.0,2.0,23.0,Hombre,16.0,Superior,45.0,Mujer,17.0,Superior,Reproducción,1450000.0,725000.0,Q3,NSE medio,Urbano,Pobre extremo,2
4425402.0,2.0,30.0,Mujer,17.0,Superior,66.0,Hombre,11.0,Media,Movilidad Ascendente,2368750.0,394791.6666666667,Q4,NSE bajo,Urbano,Pobre extremo,6
4425402.0,2.0,30.0,Mujer,17.0,Superior,31.0,Mujer,17.0,Superior,Reproducción,2368750.0,394791.6666666667,Q4,NSE alto,Urbano,Pobre extremo,6
4425403.0,1.0,19.0,Mujer,12.0,Media,38.0,Mujer,8.0,Básica o menos,Movilidad Ascendente,687250.0,343625.0,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,2
4426401.0,3.0,18.0,Mujer,12.0,Media,42.0,Hombre,8.0,Básica o menos,Movilidad Ascendente,2158833.0,431766.6,Q4,NSE bajo,Urbano,Pobre extremo,5
4426406.0,2.0,28.0,Mujer,12.0,Media,52.0,Mujer,11.0,Media,Reproducción,827144.0,275714.6666666667,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,3
4426408.0,2.0,21.0,Hombre,8.0,Básica o menos,43.0,Mujer,8.0,Básica o menos,Reproducción,642334.0,214111.33333333334,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,3
